INFO  2018-12-13 14:16:54,418 [56   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-13 14:16:54,445 [56   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) in 257.2382ms
INFO  2018-12-13 14:16:54,514 [56   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 398.0612ms 200 application/json; charset=utf-8
INFO  2018-12-13 14:19:35,342 [42   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/AbpUserConfiguration/GetAll  0
INFO  2018-12-13 14:19:35,349 [42   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:35,361 [42   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 33.3481ms 204 
INFO  2018-12-13 14:19:35,377 [42   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/AbpUserConfiguration/GetAll application/json 
INFO  2018-12-13 14:19:35,383 [42   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:35,389 [42   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-13 14:19:35,398 [42   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:19:35,404 [42   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2018-12-13 14:19:35,445 [42   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpUserConfiguration", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore)
INFO  2018-12-13 14:19:35,484 [42   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:35,646 [42   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2018-12-13 14:19:35,684 [42   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.JsonResult in 33.0267ms.
INFO  2018-12-13 14:19:35,806 [13   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-13 14:19:35,842 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) in 361.3811ms
INFO  2018-12-13 14:19:35,953 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 472.813ms 200 application/json; charset=utf-8
INFO  2018-12-13 14:19:35,963 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/Session/GetCurrentLoginInformations  0
INFO  2018-12-13 14:19:35,969 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:36,010 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.5319ms 204 
INFO  2018-12-13 14:19:36,106 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/api/services/app/Session/GetCurrentLoginInformations  
INFO  2018-12-13 14:19:36,124 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:36,137 [16   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-13 14:19:36,145 [16   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:19:36,165 [16   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2018-12-13 14:19:36,183 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application)
INFO  2018-12-13 14:19:36,187 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:36,313 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) - Validation state: Valid
INFO  2018-12-13 14:19:36,671 [42   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 354.423ms.
INFO  2018-12-13 14:19:36,680 [42   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-13 14:19:36,685 [42   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) in 497.4025ms
INFO  2018-12-13 14:19:36,701 [42   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 638.7514ms 200 application/json; charset=utf-8
INFO  2018-12-13 14:19:41,721 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/AbpUserConfiguration/GetAll  
INFO  2018-12-13 14:19:41,739 [41   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:41,799 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 35.3466ms 204 
INFO  2018-12-13 14:19:41,813 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/AbpUserConfiguration/GetAll application/json 
INFO  2018-12-13 14:19:41,819 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:41,828 [16   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-13 14:19:41,832 [16   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:19:41,837 [16   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:19:41,846 [16   ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:19:41,850 [16   ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:19:41,853 [16   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:19:41,859 [16   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:19:41,862 [16   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2018-12-13 14:19:41,866 [16   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2018-12-13 14:19:41,882 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpUserConfiguration", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore)
INFO  2018-12-13 14:19:41,888 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:41,981 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2018-12-13 14:19:42,067 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.JsonResult in 52.5766ms.
INFO  2018-12-13 14:19:42,172 [42   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-13 14:19:42,185 [42   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) in 290.2169ms
INFO  2018-12-13 14:19:42,231 [42   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 386.3496ms 200 application/json; charset=utf-8
INFO  2018-12-13 14:19:42,245 [42   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/Session/GetCurrentLoginInformations  
INFO  2018-12-13 14:19:42,250 [42   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:42,265 [42   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 18.7452ms 204 
INFO  2018-12-13 14:19:42,277 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/api/services/app/Session/GetCurrentLoginInformations  
INFO  2018-12-13 14:19:42,284 [13   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:42,288 [13   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-13 14:19:42,294 [13   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:19:42,300 [13   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:19:42,304 [13   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:19:42,311 [13   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:19:42,316 [13   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2018-12-13 14:19:42,322 [13   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2018-12-13 14:19:42,336 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application)
INFO  2018-12-13 14:19:42,343 [13   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:42,414 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) - Validation state: Valid
INFO  2018-12-13 14:19:42,806 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 387.2515ms.
INFO  2018-12-13 14:19:42,814 [13   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-13 14:19:42,821 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) in 478.4467ms
INFO  2018-12-13 14:19:42,857 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 553.6501ms 200 application/json; charset=utf-8
INFO  2018-12-13 14:19:58,867 [42   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-12T16%3A00%3A00.000Z&EndDate=2018-12-13T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=0  
INFO  2018-12-13 14:19:58,872 [42   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:58,880 [42   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.8556ms 204 
INFO  2018-12-13 14:19:58,906 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-12T16%3A00%3A00.000Z&EndDate=2018-12-13T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=0  
INFO  2018-12-13 14:19:58,909 [13   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:58,912 [13   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-13 14:19:58,915 [13   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:19:58,917 [13   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:19:58,920 [13   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:19:58,923 [13   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:19:58,927 [13   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2018-12-13 14:19:58,929 [13   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2018-12-13 14:19:58,935 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAuditLogs", controller = "AuditLog"}. Executing action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application)
INFO  2018-12-13 14:19:58,939 [13   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:19:58,981 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) with arguments (YY.Frame.AbpCore.Auditing.Dtos.GetAuditLogsInput) - Validation state: Valid
INFO  2018-12-13 14:19:59,141 [32   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 156.2921ms.
INFO  2018-12-13 14:19:59,220 [32   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-13 14:19:59,225 [32   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) in 284.6871ms
INFO  2018-12-13 14:19:59,230 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 322.0404ms 200 application/json; charset=utf-8
INFO  2018-12-13 14:20:11,325 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-12T16%3A00%3A00.000Z&EndDate=2018-12-13T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=0  
INFO  2018-12-13 14:20:11,329 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:20:11,335 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6.9424ms 204 
INFO  2018-12-13 14:20:11,378 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-12T16%3A00%3A00.000Z&EndDate=2018-12-13T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=0  
INFO  2018-12-13 14:20:11,383 [32   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:20:11,387 [32   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-13 14:20:11,390 [32   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:20:11,392 [32   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:20:11,395 [32   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:20:11,399 [32   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:20:11,402 [32   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2018-12-13 14:20:11,404 [32   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2018-12-13 14:20:11,413 [32   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAuditLogs", controller = "AuditLog"}. Executing action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application)
INFO  2018-12-13 14:20:11,418 [32   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:20:11,464 [32   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) with arguments (YY.Frame.AbpCore.Auditing.Dtos.GetAuditLogsInput) - Validation state: Valid
INFO  2018-12-13 14:20:11,579 [41   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 112.7878ms.
INFO  2018-12-13 14:20:11,685 [37   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-13 14:20:11,691 [37   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) in 272.5814ms
INFO  2018-12-13 14:20:11,696 [37   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 315.3475ms 200 application/json; charset=utf-8
INFO  2018-12-13 14:20:16,237 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-12T16%3A00%3A00.000Z&EndDate=2018-12-13T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=80  
INFO  2018-12-13 14:20:16,240 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:20:16,248 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.1886ms 204 
INFO  2018-12-13 14:20:16,285 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-12T16%3A00%3A00.000Z&EndDate=2018-12-13T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=80  
INFO  2018-12-13 14:20:16,288 [13   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:20:16,291 [13   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-13 14:20:16,294 [13   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:20:16,297 [13   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:20:16,301 [13   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:20:16,307 [13   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:20:16,314 [13   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2018-12-13 14:20:16,317 [13   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2018-12-13 14:20:16,330 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAuditLogs", controller = "AuditLog"}. Executing action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application)
INFO  2018-12-13 14:20:16,333 [13   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:20:16,393 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) with arguments (YY.Frame.AbpCore.Auditing.Dtos.GetAuditLogsInput) - Validation state: Valid
INFO  2018-12-13 14:20:16,499 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 101.8546ms.
INFO  2018-12-13 14:20:16,570 [41   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-13 14:20:16,574 [41   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) in 240.3654ms
INFO  2018-12-13 14:20:16,579 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 290.9994ms 200 application/json; charset=utf-8
INFO  2018-12-13 14:20:18,332 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-12T16%3A00%3A00.000Z&EndDate=2018-12-13T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=70  
INFO  2018-12-13 14:20:18,336 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:20:18,340 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6.4465ms 204 
INFO  2018-12-13 14:20:18,377 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-12T16%3A00%3A00.000Z&EndDate=2018-12-13T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=70  
INFO  2018-12-13 14:20:18,380 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:20:18,385 [16   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-13 14:20:18,388 [16   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:20:18,392 [16   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:20:18,395 [16   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-13 14:20:18,398 [16   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2018-12-13 14:20:18,403 [16   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2018-12-13 14:20:18,406 [16   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2018-12-13 14:20:18,417 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAuditLogs", controller = "AuditLog"}. Executing action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application)
INFO  2018-12-13 14:20:18,420 [16   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:20:18,490 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) with arguments (YY.Frame.AbpCore.Auditing.Dtos.GetAuditLogsInput) - Validation state: Valid
INFO  2018-12-13 14:20:18,594 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 101.9802ms.
INFO  2018-12-13 14:20:18,669 [13   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-13 14:20:18,674 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) in 252.8082ms
INFO  2018-12-13 14:20:18,678 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 299.0437ms 200 application/json; charset=utf-8
INFO  2018-12-13 14:22:27,008 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/AbpUserConfiguration/GetAll  0
INFO  2018-12-13 14:22:27,155 [13   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:22:27,193 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 318.5534ms 204 
INFO  2018-12-13 14:22:27,728 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/AbpUserConfiguration/GetAll application/json 
INFO  2018-12-13 14:22:27,942 [27   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-13 14:22:27,976 [27   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-13 14:22:27,999 [27   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
